repeticao,ordem,versao,topologia,cache,ciclos,tsc_hz,pacotes,ns_por_pacote
11,7,25.11,simetrico,128,15945512,4391800000,2000000,1.8154
11,7,26.07,simetrico,128,17173332,4391800000,2000000,1.9552
11,8,25.11,assimetrico,32,33061380,4391800000,2000000,3.7640
11,8,26.07,assimetrico,32,32730192,4391800000,2000000,3.7263
11,9,25.11,simetrico,16,20147644,4391800000,2000000,2.2938
11,9,26.07,simetrico,16,19190424,4391800000,2000000,2.1848
11,10,25.11,assimetrico,96,28820484,4391800000,2000000,3.2812
11,10,26.07,assimetrico,96,35136508,4391800000,2000000,4.0002
11,11,25.11,assimetrico,0,38449884,4391800000,2000000,4.3775
11,11,26.07,assimetrico,0,35767336,4391800000,2000000,4.0721
11,12,25.11,simetrico,64,16002580,4391800000,2000000,1.8219
11,12,26.07,simetrico,64,17167700,4391800000,2000000,1.9545
11,13,25.11,simetrico,512,15955148,4391800000,2000000,1.8165
11,13,26.07,simetrico,512,17159516,4391800000,2000000,1.9536
11,14,25.11,simetrico,0,18596512,4391800000,2000000,2.1172
11,14,26.07,simetrico,0,19478228,4391800000,2000000,2.2176
11,15,25.11,assimetrico,16,36109348,4391800000,2000000,4.1110
11,15,26.07,assimetrico,16,36024252,4391800000,2000000,4.1013
11,16,25.11,assimetrico,256,26743772,4391800000,2000000,3.0447
11,16,26.07,assimetrico,256,27731352,4391800000,2000000,3.1572
11,17,25.11,assimetrico,64,31629268,4391800000,2000000,3.6009
11,17,26.07,assimetrico,64,34706232,4391800000,2000000,3.9513
11,18,25.11,simetrico,24,15940672,4391800000,2000000,1.8148
11,18,26.07,simetrico,24,19146072,4391800000,2000000,2.1798
11,19,25.11,assimetrico,512,26497812,4391800000,2000000,3.0167
11,19,26.07,assimetrico,512,26676056,4391800000,2000000,3.0370
11,20,25.11,simetrico,256,15987752,4391800000,2000000,1.8202
11,20,26.07,simetrico,256,17127616,4391800000,2000000,1.9500
12,1,25.11,assimetrico,0,38477956,4391800000,2000000,4.3807
12,1,26.07,assimetrico,0,35716560,4391800000,2000000,4.0663
12,2,25.11,simetrico,0,18186168,4391800000,2000000,2.0705
12,2,26.07,simetrico,0,19369152,4391800000,2000000,2.2051
12,3,25.11,assimetrico,64,31760080,4391800000,2000000,3.6158
12,3,26.07,assimetrico,64,34324268,4391800000,2000000,3.9078
12,4,25.11,simetrico,64,15968612,4391800000,2000000,1.8180
12,4,26.07,simetrico,64,17162640,4391800000,2000000,1.9539
12,5,25.11,simetrico,48,15979876,4391800000,2000000,1.8193
12,5,26.07,simetrico,48,17205672,4391800000,2000000,1.9588
12,6,25.11,simetrico,16,20119924,4391800000,2000000,2.2906
12,6,26.07,simetrico,16,19100224,4391800000,2000000,2.1745
12,7,25.11,simetrico,96,16018684,4391800000,2000000,1.8237
12,7,26.07,simetrico,96,17139496,4391800000,2000000,1.9513
12,8,25.11,assimetrico,256,26914800,4391800000,2000000,3.0642
12,8,26.07,assimetrico,256,27317576,4391800000,2000000,3.1101
12,9,25.11,assimetrico,96,27880072,4391800000,2000000,3.1741
12,9,26.07,assimetrico,96,35411200,4391800000,2000000,4.0315
12,10,25.11,assimetrico,32,33802296,4391800000,2000000,3.8483
12,10,26.07,assimetrico,32,32952920,4391800000,2000000,3.7516
12,11,25.11,simetrico,256,15983132,4391800000,2000000,1.8197
12,11,26.07,simetrico,256,17164312,4391800000,2000000,1.9541
12,12,25.11,simetrico,32,15971692,4391800000,2000000,1.8184
12,12,26.07,simetrico,32,17157140,4391800000,2000000,1.9533
12,13,25.11,assimetrico,512,26676012,4391800000,2000000,3.0370
12,13,26.07,assimetrico,512,26715348,4391800000,2000000,3.0415
12,14,25.11,simetrico,24,15974464,4391800000,2000000,1.8187
12,14,26.07,simetrico,24,19127328,4391800000,2000000,2.1776
12,15,25.11,simetrico,128,15956248,4391800000,2000000,1.8166
12,15,26.07,simetrico,128,17104956,4391800000,2000000,1.9474
12,16,25.11,assimetrico,24,37589640,4391800000,2000000,4.2795
12,16,26.07,assimetrico,24,35717748,4391800000,2000000,4.0664
12,17,25.11,simetrico,512,15962672,4391800000,2000000,1.8173
12,17,26.07,simetrico,512,17141960,4391800000,2000000,1.9516
12,18,25.11,assimetrico,48,32297584,4391800000,2000000,3.6770
12,18,26.07,assimetrico,48,32414228,4391800000,2000000,3.6903
12,19,25.11,assimetrico,16,35317876,4391800000,2000000,4.0209
12,19,26.07,assimetrico,16,36201528,4391800000,2000000,4.1215
12,20,25.11,assimetrico,128,28124492,4391800000,2000000,3.2019
12,20,26.07,assimetrico,128,29880004,4391800000,2000000,3.4018
13,1,25.11,assimetrico,256,26457640,4391800000,2000000,3.0122
13,1,26.07,assimetrico,256,27327212,4391800000,2000000,3.1112
13,2,25.11,simetrico,128,15986652,4391800000,2000000,1.8201
13,2,26.07,simetrico,128,17227012,4391800000,2000000,1.9613
13,3,25.11,simetrico,256,16016176,4391800000,2000000,1.8234
13,3,26.07,simetrico,256,17256360,4391800000,2000000,1.9646
13,4,25.11,simetrico,64,16011072,4391800000,2000000,1.8228
13,4,26.07,simetrico,64,17156920,4391800000,2000000,1.9533
13,5,25.11,assimetrico,32,32948476,4391800000,2000000,3.7511
13,5,26.07,assimetrico,32,33117920,4391800000,2000000,3.7704
13,6,25.11,simetrico,48,15933456,4391800000,2000000,1.8140
13,6,26.07,simetrico,48,17198192,4391800000,2000000,1.9580
13,7,25.11,simetrico,16,20184076,4391800000,2000000,2.2979
13,7,26.07,simetrico,16,19134676,4391800000,2000000,2.1785
13,8,25.11,assimetrico,64,31663412,4391800000,2000000,3.6048
13,8,26.07,assimetrico,64,34540660,4391800000,2000000,3.9324
13,9,25.11,assimetrico,48,32864744,4391800000,2000000,3.7416
13,9,26.07,assimetrico,48,33318604,4391800000,2000000,3.7933
13,10,25.11,assimetrico,0,37804096,4391800000,2000000,4.3039
13,10,26.07,assimetrico,0,35934536,4391800000,2000000,4.0911
13,11,25.11,simetrico,96,15924920,4391800000,2000000,1.8130
13,11,26.07,simetrico,96,17203164,4391800000,2000000,1.9586
13,12,25.11,simetrico,512,15988852,4391800000,2000000,1.8203
13,12,26.07,simetrico,512,17156876,4391800000,2000000,1.9533
13,13,25.11,assimetrico,24,37432120,4391800000,2000000,4.2616
13,13,26.07,assimetrico,24,36340920,4391800000,2000000,4.1374
13,14,25.11,simetrico,32,16040992,4391800000,2000000,1.8262
13,14,26.07,simetrico,32,17194188,4391800000,2000000,1.9575
13,15,25.11,assimetrico,128,28391880,4391800000,2000000,3.2324
13,15,26.07,assimetrico,128,30445008,4391800000,2000000,3.4661
13,16,25.11,assimetrico,96,27387272,4391800000,2000000,3.1180
13,16,26.07,assimetrico,96,35697904,4391800000,2000000,4.0642
13,17,25.11,simetrico,24,16015868,4391800000,2000000,1.8234
13,17,26.07,simetrico,24,19127240,4391800000,2000000,2.1776
13,18,25.11,simetrico,0,17736312,4391800000,2000000,2.0193
13,18,26.07,simetrico,0,19392516,4391800000,2000000,2.2078
13,19,25.11,assimetrico,16,36591940,4391800000,2000000,4.1659
13,19,26.07,assimetrico,16,36928628,4391800000,2000000,4.2043
13,20,25.11,assimetrico,512,25737228,4391800000,2000000,2.9301
13,20,26.07,assimetrico,512,26641516,4391800000,2000000,3.0331
14,1,25.11,simetrico,64,15989248,4391800000,2000000,1.8204
14,1,26.07,simetrico,64,17139848,4391800000,2000000,1.9513
14,2,25.11,simetrico,256,15955984,4391800000,2000000,1.8166
14,2,26.07,simetrico,256,17167568,4391800000,2000000,1.9545
14,3,25.11,assimetrico,512,25970516,4391800000,2000000,2.9567
14,3,26.07,assimetrico,512,26084740,4391800000,2000000,2.9697
14,4,25.11,assimetrico,16,36188856,4391800000,2000000,4.1200
14,4,26.07,assimetrico,16,36032128,4391800000,2000000,4.1022
14,5,25.11,assimetrico,64,31551828,4391800000,2000000,3.5921
14,5,26.07,assimetrico,64,34587520,4391800000,2000000,3.9377
14,6,25.11,assimetrico,48,32573024,4391800000,2000000,3.7084
14,6,26.07,assimetrico,48,33163152,4391800000,2000000,3.7756
14,7,25.11,assimetrico,96,27873428,4391800000,2000000,3.1733
14,7,26.07,assimetrico,96,35847636,4391800000,2000000,4.0812
14,8,25.11,assimetrico,0,38720572,4391800000,2000000,4.4083
14,8,26.07,assimetrico,0,35747580,4391800000,2000000,4.0698
14,9,25.11,simetrico,16,20173560,4391800000,2000000,2.2967
14,9,26.07,simetrico,16,19139120,4391800000,2000000,2.1790
14,10,25.11,simetrico,128,15935964,4391800000,2000000,1.8143
14,10,26.07,simetrico,128,17208928,4391800000,2000000,1.9592
14,11,25.11,simetrico,512,15982956,4391800000,2000000,1.8196
14,11,26.07,simetrico,512,17155380,4391800000,2000000,1.9531
14,12,25.11,assimetrico,24,37703116,4391800000,2000000,4.2924
14,12,26.07,assimetrico,24,36516436,4391800000,2000000,4.1573
14,13,25.11,simetrico,32,15953960,4391800000,2000000,1.8163
14,13,26.07,simetrico,32,17246020,4391800000,2000000,1.9634
14,14,25.11,assimetrico,32,33418044,4391800000,2000000,3.8046
14,14,26.07,assimetrico,32,32715100,4391800000,2000000,3.7246
14,15,25.11,simetrico,96,16004692,4391800000,2000000,1.8221
14,15,26.07,simetrico,96,17138968,4391800000,2000000,1.9512
14,16,25.11,simetrico,48,15947580,4391800000,2000000,1.8156
14,16,26.07,simetrico,48,17121940,4391800000,2000000,1.9493
14,17,25.11,assimetrico,128,28849392,4391800000,2000000,3.2845
14,17,26.07,assimetrico,128,30354192,4391800000,2000000,3.4558
14,18,25.11,simetrico,24,15985420,4391800000,2000000,1.8199
14,18,26.07,simetrico,24,19129044,4391800000,2000000,2.1778
14,19,25.11,simetrico,0,17762008,4391800000,2000000,2.0222
14,19,26.07,simetrico,0,18877892,4391800000,2000000,2.1492
14,20,25.11,assimetrico,256,26517260,4391800000,2000000,3.0190
14,20,26.07,assimetrico,256,27565560,4391800000,2000000,3.1383
15,1,25.11,simetrico,0,17793996,4391800000,2000000,2.0258
15,1,26.07,simetrico,0,18904600,4391800000,2000000,2.1523
15,2,25.11,simetrico,512,15973628,4391800000,2000000,1.8186
15,2,26.07,simetrico,512,17160616,4391800000,2000000,1.9537
15,3,25.11,assimetrico,64,31735660,4391800000,2000000,3.6131
15,3,26.07,assimetrico,64,34147080,4391800000,2000000,3.8876
15,4,25.11,assimetrico,48,32200168,4391800000,2000000,3.6659
15,4,26.07,assimetrico,48,32594892,4391800000,2000000,3.7109
15,5,25.11,simetrico,32,15944896,4391800000,2000000,1.8153
15,5,26.07,simetrico,32,17129816,4391800000,2000000,1.9502
15,6,25.11,assimetrico,128,28721572,4391800000,2000000,3.2699
15,6,26.07,assimetrico,128,30076948,4391800000,2000000,3.4242
15,7,25.11,simetrico,64,16003944,4391800000,2000000,1.8220
15,7,26.07,simetrico,64,17141784,4391800000,2000000,1.9516
15,8,25.11,assimetrico,96,27722156,4391800000,2000000,3.1561
15,8,26.07,assimetrico,96,34946736,4391800000,2000000,3.9786
15,9,25.11,assimetrico,0,38532120,4391800000,2000000,4.3868
15,9,26.07,assimetrico,0,35730816,4391800000,2000000,4.0679
15,10,25.11,assimetrico,512,26421428,4391800000,2000000,3.0080
15,10,26.07,assimetrico,512,26679708,4391800000,2000000,3.0374
15,11,25.11,simetrico,96,15977500,4391800000,2000000,1.8190
15,11,26.07,simetrico,96,17155820,4391800000,2000000,1.9532
15,12,25.11,simetrico,16,20143596,4391800000,2000000,2.2933
15,12,26.07,simetrico,16,19161340,4391800000,2000000,2.1815
15,13,25.11,assimetrico,32,33395560,4391800000,2000000,3.8020
15,13,26.07,assimetrico,32,32914024,4391800000,2000000,3.7472
15,14,25.11,assimetrico,256,27177480,4391800000,2000000,3.0941
15,14,26.07,assimetrico,256,28031828,4391800000,2000000,3.1914
15,15,25.11,simetrico,24,15938032,4391800000,2000000,1.8145
15,15,26.07,simetrico,24,19199268,4391800000,2000000,2.1858
15,16,25.11,assimetrico,24,37690400,4391800000,2000000,4.2910
15,16,26.07,assimetrico,24,36013780,4391800000,2000000,4.1001
15,17,25.11,simetrico,256,16044732,4391800000,2000000,1.8267
15,17,26.07,simetrico,256,17190360,4391800000,2000000,1.9571
15,18,25.11,simetrico,48,16008960,4391800000,2000000,1.8226
15,18,26.07,simetrico,48,17217200,4391800000,2000000,1.9602
15,19,25.11,simetrico,128,15970328,4391800000,2000000,1.8182
15,19,26.07,simetrico,128,17158328,4391800000,2000000,1.9535
15,20,25.11,assimetrico,16,34773464,4391800000,2000000,3.9589
15,20,26.07,assimetrico,16,36323628,4391800000,2000000,4.1354
16,1,25.11,assimetrico,512,26241468,4391800000,2000000,2.9876
16,1,26.07,assimetrico,512,26066920,4391800000,2000000,2.9677
16,2,25.11,assimetrico,256,26972792,4391800000,2000000,3.0708
16,2,26.07,assimetrico,256,28683380,4391800000,2000000,3.2656
16,3,25.11,assimetrico,24,37729472,4391800000,2000000,4.2954
16,3,26.07,assimetrico,24,35995080,4391800000,2000000,4.0980
16,4,25.11,assimetrico,32,33514888,4391800000,2000000,3.8156
16,4,26.07,assimetrico,32,33138556,4391800000,2000000,3.7728
16,5,25.11,assimetrico,64,31215756,4391800000,2000000,3.5539
16,5,26.07,assimetrico,64,35128632,4391800000,2000000,3.9993
16,6,25.11,simetrico,96,16007068,4391800000,2000000,1.8224
16,6,26.07,simetrico,96,17128408,4391800000,2000000,1.9500
16,7,25.11,simetrico,512,15942696,4391800000,2000000,1.8151
16,7,26.07,simetrico,512,17164884,4391800000,2000000,1.9542
16,8,25.11,assimetrico,96,29476172,4391800000,2000000,3.3558
16,8,26.07,assimetrico,96,35063908,4391800000,2000000,3.9920
16,9,25.11,assimetrico,0,37986872,4391800000,2000000,4.3247
16,9,26.07,assimetrico,0,36057912,4391800000,2000000,4.1051
16,10,25.11,simetrico,128,15942520,4391800000,2000000,1.8150
16,10,26.07,simetrico,128,17149220,4391800000,2000000,1.9524
16,11,25.11,assimetrico,16,36831828,4391800000,2000000,4.1932
16,11,26.07,assimetrico,16,36530692,4391800000,2000000,4.1590
16,12,25.11,simetrico,32,15967204,4391800000,2000000,1.8178
16,12,26.07,simetrico,32,17148824,4391800000,2000000,1.9524
16,13,25.11,simetrico,16,20122168,4391800000,2000000,2.2909
16,13,26.07,simetrico,16,19134808,4391800000,2000000,2.1785
16,14,25.11,simetrico,64,16003284,4391800000,2000000,1.8220
16,14,26.07,simetrico,64,17113316,4391800000,2000000,1.9483
16,15,25.11,assimetrico,48,33295944,4391800000,2000000,3.7907
16,15,26.07,assimetrico,48,32806840,4391800000,2000000,3.7350
16,16,25.11,simetrico,256,15961484,4391800000,2000000,1.8172
16,16,26.07,simetrico,256,17130784,4391800000,2000000,1.9503
16,17,25.11,simetrico,24,15968436,4391800000,2000000,1.8180
16,17,26.07,simetrico,24,19141452,4391800000,2000000,2.1792
16,18,25.11,simetrico,0,18265896,4391800000,2000000,2.0795
16,18,26.07,simetrico,0,18841988,4391800000,2000000,2.1451
16,19,25.11,assimetrico,128,28453392,4391800000,2000000,3.2394
16,19,26.07,assimetrico,128,29903500,4391800000,2000000,3.4045
16,20,25.11,simetrico,48,15976840,4391800000,2000000,1.8189
16,20,26.07,simetrico,48,17167832,4391800000,2000000,1.9545
17,1,25.11,assimetrico,16,36269156,4391800000,2000000,4.1292
17,1,26.07,assimetrico,16,36184764,4391800000,2000000,4.1196
17,2,25.11,simetrico,48,15938956,4391800000,2000000,1.8146
17,2,26.07,simetrico,48,17159032,4391800000,2000000,1.9535
17,3,25.11,assimetrico,96,28312196,4391800000,2000000,3.2233
17,3,26.07,assimetrico,96,35047232,4391800000,2000000,3.9901
17,4,25.11,simetrico,512,15984276,4391800000,2000000,1.8198
17,4,26.07,simetrico,512,17182572,4391800000,2000000,1.9562
17,5,25.11,simetrico,24,15944280,4391800000,2000000,1.8152
17,5,26.07,simetrico,24,19173132,4391800000,2000000,2.1828
17,6,25.11,assimetrico,0,39034644,4391800000,2000000,4.4440
17,6,26.07,assimetrico,0,35157144,4391800000,2000000,4.0026
17,7,25.11,assimetrico,128,28198588,4391800000,2000000,3.2104
17,7,26.07,assimetrico,128,30223160,4391800000,2000000,3.4409
17,8,25.11,assimetrico,32,33275440,4391800000,2000000,3.7884
17,8,26.07,assimetrico,32,31890980,4391800000,2000000,3.6307
17,9,25.11,simetrico,16,20164628,4391800000,2000000,2.2957
17,9,26.07,simetrico,16,19345788,4391800000,2000000,2.2025
17,10,25.11,simetrico,96,15969184,4391800000,2000000,1.8181
17,10,26.07,simetrico,96,17125196,4391800000,2000000,1.9497
17,11,25.11,assimetrico,24,36956788,4391800000,2000000,4.2075
17,11,26.07,assimetrico,24,37206312,4391800000,2000000,4.2359
17,12,25.11,simetrico,32,15956776,4391800000,2000000,1.8167
17,12,26.07,simetrico,32,17148560,4391800000,2000000,1.9523
17,13,25.11,simetrico,128,16913556,4391800000,2000000,1.9256
17,13,26.07,simetrico,128,17202592,4391800000,2000000,1.9585
17,14,25.11,assimetrico,48,33052008,4391800000,2000000,3.7629
17,14,26.07,assimetrico,48,33216436,4391800000,2000000,3.7816
17,15,25.11,simetrico,64,15963024,4391800000,2000000,1.8174
17,15,26.07,simetrico,64,17110104,4391800000,2000000,1.9480
17,16,25.11,simetrico,256,15964476,4391800000,2000000,1.8175
17,16,26.07,simetrico,256,17247032,4391800000,2000000,1.9635
17,17,25.11,simetrico,0,17743220,4391800000,2000000,2.0200
17,17,26.07,simetrico,0,18875516,4391800000,2000000,2.1489
17,18,25.11,assimetrico,64,31588304,4391800000,2000000,3.5963
17,18,26.07,assimetrico,64,34969572,4391800000,2000000,3.9812
17,19,25.11,assimetrico,512,26498956,4391800000,2000000,3.0169
17,19,26.07,assimetrico,512,28333008,4391800000,2000000,3.2257
17,20,25.11,assimetrico,256,26929892,4391800000,2000000,3.0659
17,20,26.07,assimetrico,256,27425640,4391800000,2000000,3.1224
18,1,25.11,simetrico,64,15980844,4391800000,2000000,1.8194
18,1,26.07,simetrico,64,17170164,4391800000,2000000,1.9548
18,2,25.11,assimetrico,512,26327796,4391800000,2000000,2.9974
18,2,26.07,assimetrico,512,26256956,4391800000,2000000,2.9893
18,3,25.11,simetrico,32,15962496,4391800000,2000000,1.8173
18,3,26.07,simetrico,32,17185256,4391800000,2000000,1.9565
18,4,25.11,assimetrico,32,33372504,4391800000,2000000,3.7994
18,4,26.07,assimetrico,32,32335512,4391800000,2000000,3.6814
18,5,25.11,assimetrico,256,26603060,4391800000,2000000,3.0287
18,5,26.07,assimetrico,256,27476064,4391800000,2000000,3.1281
18,6,25.11,simetrico,512,15982428,4391800000,2000000,1.8196
18,6,26.07,simetrico,512,17169592,4391800000,2000000,1.9547
18,7,25.11,simetrico,48,15940804,4391800000,2000000,1.8148
18,7,26.07,simetrico,48,17225648,4391800000,2000000,1.9611
18,8,25.11,assimetrico,24,37743596,4391800000,2000000,4.2971
18,8,26.07,assimetrico,24,36971484,4391800000,2000000,4.2091
18,9,25.11,simetrico,16,20675204,4391800000,2000000,2.3538
18,9,26.07,simetrico,16,19164640,4391800000,2000000,2.1819
18,10,25.11,assimetrico,128,28751316,4391800000,2000000,3.2733
18,10,26.07,assimetrico,128,30379272,4391800000,2000000,3.4586
18,11,25.11,simetrico,256,15964168,4391800000,2000000,1.8175
18,11,26.07,simetrico,256,17278008,4391800000,2000000,1.9671
18,12,25.11,assimetrico,16,34949684,4391800000,2000000,3.9790
18,12,26.07,assimetrico,16,36563120,4391800000,2000000,4.1627
18,13,25.11,assimetrico,0,38541228,4391800000,2000000,4.3879
18,13,26.07,assimetrico,0,36195852,4391800000,2000000,4.1208
18,14,25.11,simetrico,96,15997344,4391800000,2000000,1.8213
18,14,26.07,simetrico,96,17182132,4391800000,2000000,1.9562
18,15,25.11,assimetrico,48,33003344,4391800000,2000000,3.7574
18,15,26.07,assimetrico,48,32552300,4391800000,2000000,3.7060
18,16,25.11,simetrico,24,15948284,4391800000,2000000,1.8157
18,16,26.07,simetrico,24,19178676,4391800000,2000000,2.1835
18,17,25.11,assimetrico,64,32148248,4391800000,2000000,3.6600
18,17,26.07,assimetrico,64,34678688,4391800000,2000000,3.9481
18,18,25.11,assimetrico,96,27833652,4391800000,2000000,3.1688
18,18,26.07,assimetrico,96,35659888,4391800000,2000000,4.0598
18,19,25.11,simetrico,128,15920080,4391800000,2000000,1.8125
18,19,26.07,simetrico,128,17197312,4391800000,2000000,1.9579
18,20,25.11,simetrico,0,18644208,4391800000,2000000,2.1226
18,20,26.07,simetrico,0,19233280,4391800000,2000000,2.1897
19,1,25.11,simetrico,128,16022028,4391800000,2000000,1.8241
19,1,26.07,simetrico,128,17167788,4391800000,2000000,1.9545
19,2,25.11,simetrico,48,15969712,4391800000,2000000,1.8181
19,2,26.07,simetrico,48,17155908,4391800000,2000000,1.9532
19,3,25.11,assimetrico,0,39321084,4391800000,2000000,4.4766
19,3,26.07,assimetrico,0,36647732,4391800000,2000000,4.1723
19,4,25.11,assimetrico,48,32546492,4391800000,2000000,3.7054
19,4,26.07,assimetrico,48,32840632,4391800000,2000000,3.7389
19,5,25.11,simetrico,512,15972000,4391800000,2000000,1.8184
19,5,26.07,simetrico,512,17201008,4391800000,2000000,1.9583
19,6,25.11,assimetrico,128,28574348,4391800000,2000000,3.2531
19,6,26.07,assimetrico,128,29854616,4391800000,2000000,3.3989
19,7,25.11,assimetrico,96,27886760,4391800000,2000000,3.1749
19,7,26.07,assimetrico,96,34855480,4391800000,2000000,3.9682
19,8,25.11,simetrico,64,15965048,4391800000,2000000,1.8176
19,8,26.07,simetrico,64,17142224,4391800000,2000000,1.9516
19,9,25.11,assimetrico,16,35656500,4391800000,2000000,4.0594
19,9,26.07,assimetrico,16,36261764,4391800000,2000000,4.1283
19,10,25.11,assimetrico,32,33615208,4391800000,2000000,3.8270
19,10,26.07,assimetrico,32,33050864,4391800000,2000000,3.7628
19,11,25.11,simetrico,32,16041388,4391800000,2000000,1.8263
19,11,26.07,simetrico,32,17184112,4391800000,2000000,1.9564
19,12,25.11,simetrico,256,16000116,4391800000,2000000,1.8216
19,12,26.07,simetrico,256,17167304,4391800000,2000000,1.9545
19,13,25.11,assimetrico,64,31394264,4391800000,2000000,3.5742
19,13,26.07,assimetrico,64,35096248,4391800000,2000000,3.9957
19,14,25.11,assimetrico,256,26926284,4391800000,2000000,3.0655
19,14,26.07,assimetrico,256,27388504,4391800000,2000000,3.1181
19,15,25.11,simetrico,0,17854144,4391800000,2000000,2.0327
19,15,26.07,simetrico,0,18964440,4391800000,2000000,2.1591
19,16,25.11,simetrico,24,15950924,4391800000,2000000,1.8160
19,16,26.07,simetrico,24,19164068,4391800000,2000000,2.1818
19,17,25.11,simetrico,96,15988676,4391800000,2000000,1.8203
19,17,26.07,simetrico,96,17129464,4391800000,2000000,1.9502
19,18,25.11,assimetrico,24,37201076,4391800000,2000000,4.2353
19,18,26.07,assimetrico,24,36949484,4391800000,2000000,4.2066
19,19,25.11,simetrico,16,20329584,4391800000,2000000,2.3145
19,19,26.07,simetrico,16,19203008,4391800000,2000000,2.1862
19,20,25.11,assimetrico,512,26225364,4391800000,2000000,2.9857
19,20,26.07,assimetrico,512,26644156,4391800000,2000000,3.0334
20,1,25.11,simetrico,512,15964740,4391800000,2000000,1.8176
20,1,26.07,simetrico,512,17151112,4391800000,2000000,1.9526
20,2,25.11,simetrico,48,15950616,4391800000,2000000,1.8160
20,2,26.07,simetrico,48,17189876,4391800000,2000000,1.9570
20,3,25.11,simetrico,256,15964872,4391800000,2000000,1.8176
20,3,26.07,simetrico,256,17205936,4391800000,2000000,1.9589
20,4,25.11,assimetrico,128,28160044,4391800000,2000000,3.2060
20,4,26.07,assimetrico,128,29935444,4391800000,2000000,3.4081
20,5,25.11,simetrico,0,17728832,4391800000,2000000,2.0184
20,5,26.07,simetrico,0,18980016,4391800000,2000000,2.1608
20,6,25.11,assimetrico,48,32650244,4391800000,2000000,3.7172
20,6,26.07,assimetrico,48,32748276,4391800000,2000000,3.7283
20,7,25.11,assimetrico,96,28500340,4391800000,2000000,3.2447
20,7,26.07,assimetrico,96,35156792,4391800000,2000000,4.0025
20,8,25.11,assimetrico,256,26540008,4391800000,2000000,3.0215
20,8,26.07,assimetrico,256,28104516,4391800000,2000000,3.1997
20,9,25.11,assimetrico,32,32892948,4391800000,2000000,3.7448
20,9,26.07,assimetrico,32,33196328,4391800000,2000000,3.7794
20,10,25.11,simetrico,24,15949912,4391800000,2000000,1.8159
20,10,26.07,simetrico,24,19178720,4391800000,2000000,2.1835
20,11,25.11,assimetrico,64,31618972,4391800000,2000000,3.5998
20,11,26.07,assimetrico,64,34486276,4391800000,2000000,3.9262
20,12,25.11,assimetrico,512,26544012,4391800000,2000000,3.0220
20,12,26.07,assimetrico,512,25649888,4391800000,2000000,2.9202
20,13,25.11,assimetrico,0,38133304,4391800000,2000000,4.3414
20,13,26.07,assimetrico,0,35619408,4391800000,2000000,4.0552
20,14,25.11,simetrico,96,15941992,4391800000,2000000,1.8150
20,14,26.07,simetrico,96,17193132,4391800000,2000000,1.9574
20,15,25.11,simetrico,128,16038792,4391800000,2000000,1.8260
20,15,26.07,simetrico,128,17291428,4391800000,2000000,1.9686
20,16,25.11,simetrico,32,15931872,4391800000,2000000,1.8138
20,16,26.07,simetrico,32,17146448,4391800000,2000000,1.9521
20,17,25.11,simetrico,16,20190544,4391800000,2000000,2.2987
20,17,26.07,simetrico,16,19240672,4391800000,2000000,2.1905
20,18,25.11,simetrico,64,15969668,4391800000,2000000,1.8181
20,18,26.07,simetrico,64,17150980,4391800000,2000000,1.9526
20,19,25.11,assimetrico,16,36091044,4391800000,2000000,4.1089
20,19,26.07,assimetrico,16,36321692,4391800000,2000000,4.1352
20,20,25.11,assimetrico,24,37119412,4391800000,2000000,4.2260
20,20,26.07,assimetrico,24,36012768,4391800000,2000000,4.1000
21,1,25.11,simetrico,32,15966192,4391800000,2000000,1.8177
21,1,26.07,simetrico,32,17189700,4391800000,2000000,1.9570
21,2,25.11,assimetrico,32,33431904,4391800000,2000000,3.8062
21,2,26.07,assimetrico,32,32924276,4391800000,2000000,3.7484
21,3,25.11,assimetrico,64,32124004,4391800000,2000000,3.6573
21,3,26.07,assimetrico,64,34623688,4391800000,2000000,3.9419
21,4,25.11,simetrico,128,15973320,4391800000,2000000,1.8185
21,4,26.07,simetrico,128,17191240,4391800000,2000000,1.9572
21,5,25.11,simetrico,16,20175496,4391800000,2000000,2.2970
21,5,26.07,simetrico,16,19198608,4391800000,2000000,2.1857
21,6,25.11,assimetrico,16,35897664,4391800000,2000000,4.0869
21,6,26.07,assimetrico,16,36366792,4391800000,2000000,4.1403
21,7,25.11,assimetrico,48,32154848,4391800000,2000000,3.6608
21,7,26.07,assimetrico,48,33228536,4391800000,2000000,3.7830
21,8,25.11,assimetrico,512,26316488,4391800000,2000000,2.9961
21,8,26.07,assimetrico,512,26309096,4391800000,2000000,2.9953
21,9,25.11,assimetrico,0,37692424,4391800000,2000000,4.2912
21,9,26.07,assimetrico,0,35105620,4391800000,2000000,3.9967
21,10,25.11,simetrico,256,16025152,4391800000,2000000,1.8244
21,10,26.07,simetrico,256,17134964,4391800000,2000000,1.9508
21,11,25.11,assimetrico,96,28046700,4391800000,2000000,3.1931
21,11,26.07,assimetrico,96,35627108,4391800000,2000000,4.0561
21,12,25.11,assimetrico,24,37666948,4391800000,2000000,4.2883
21,12,26.07,assimetrico,24,37074356,4391800000,2000000,4.2209
21,13,25.11,simetrico,48,15925228,4391800000,2000000,1.8131
21,13,26.07,simetrico,48,17173288,4391800000,2000000,1.9552
21,14,25.11,simetrico,24,15959372,4391800000,2000000,1.8170
21,14,26.07,simetrico,24,19173044,4391800000,2000000,2.1828
