  sonda-relaxed: 20000 amostras de 2000000 rodadas, cpu 0, governor performance

  periodo de clock MEDIDO, apos 400 ms de aquecimento: 0.1790 ns  (5.59 GHz)
  frequencia lida do sysfs no mesmo instante:         5.58 GHz

  amostra  ns/operacao   GHz
     5243       0.2040   5.51
     5244       0.2033   5.51
     5245       0.2034   5.51
     5246       0.2041   5.51
     5247       0.2033   5.51
     5248       0.2041   5.51
     5249       0.2034   5.51
     5250       0.2033   5.51
     5251       0.2040   5.51
     5252       0.2033   5.52
     5253       0.2041   5.52
     5254       0.2033   5.51
     5255       0.2035   5.51
     5256       0.2039   5.51
     5257       0.2033   5.51
     5258       0.2041   5.51
     5259       0.2034   5.51
     5260       0.2040   5.51
     5261       0.2033   5.51
     5262       0.2033   5.51
     5263       0.2040   5.51
     5264       0.2033   5.51
     5265       0.2039   5.51
     5266       0.2033   5.51
     5267       0.2034   5.51
     5268       0.2039   5.51
     5269       0.2033   5.51
     5270       0.2040   5.51
     5271       0.2033   5.51
     5272       0.2033   5.51
     5273       0.2040   5.51
     5274       0.2033   5.51
     5275       0.2040   5.51
     5276       0.2033   5.51
     5277       0.2035   5.51
     5278       0.2037   5.51
     5279       0.2032   5.51
     5280       0.2040   5.51
     5281       0.2033   5.52
     5282       0.2040   5.52
     5283       0.2034   5.51
     5284       0.2033   5.51
     5285       0.2040   5.51
     5286       0.2033   5.51
     5287       0.2040   5.51
     5288       0.2033   5.51
     5289       0.2033   5.51
     5290       0.2040   5.51
     5291       0.2033   5.51
     5292       0.2040   5.51
     5293       0.2033   5.51
     5294       0.2034   5.51
     5295       0.2040   5.51
     5296       0.2033   5.51
     5297       0.2040   5.51
     5298       0.2034   5.51
     5299       0.2035   5.51
     5300       0.2040   5.51
     5301       0.2032   5.51
     5302       0.2040   5.51
     5303       0.2034   5.51
     5304       0.2039   5.51
     5305       0.2033   5.51
     5306       0.2034   5.51
     5307       0.2040   5.51
     5308       0.2034   5.51
     5309       0.2041   5.51
     5310       0.2034   5.51
     5311       0.2033   5.51
     5312       0.2041   5.51
     5313       0.2033   5.51
     5314       0.2040   5.51
     5315       0.2034   5.51
     5316       0.2033   5.51
     5317       0.2039   5.51
     5318       0.2034   5.51
     5319       0.2040   5.51
     5320       0.2033   5.51
     5321       0.2035   5.51
     5322       0.2041   5.51
     5323       0.2033   5.51
     5324       0.2039   5.51
     5325       0.2033   5.51
     5326       0.2040   5.51
     5327       0.2033   5.51
     5328       0.2034   5.51
     5329       0.2039   5.51
     5330       0.2033   5.51
     5331       0.2040   5.51
     5332       0.2033   5.51
     5333       0.2033   5.51
     5334       0.2040   5.51
     5335       0.2033   5.51
     5336       0.2040   5.51
     5337       0.2033   5.51
     5338       0.2033   5.51
     5339       0.2040   5.51
     5340       0.2034   5.52
     5341       0.2040   5.52
     5342       0.2033   5.51
     5343       0.2034   5.51
     5344       0.2038   5.51
     5345       0.2034   5.51
     5346       0.2040   5.51
     5347       0.2033   5.51
     5348       0.2039   5.51
     5349       0.2033   5.51
     5350       0.2034   5.51
     5351       0.2040   5.51
     5352       0.2033   5.51
     5353       0.2040   5.51
     5354       0.2033   5.51
     5355       0.2033   5.51
     5356       0.2039   5.51
     5357       0.2033   5.51
     5358       0.2040   5.51
     5359       0.2033   5.52
     5360       0.2033   5.52
     5361       0.2039   5.52
     5362       0.2034   5.52
     5363       0.2040   5.52
     5364       0.2033   5.51
     5365       0.2033   5.51
     5366       0.2038   5.51
     5367       0.2034   5.51
     5368       0.2039   5.51
     5369       0.2033   5.51
     5370       0.2041   5.51
     5371       0.2033   5.51
     5372       0.2033   5.51
     5373       0.2041   5.51
     5374       0.2033   5.51
     5375       0.2040   5.51
     5376       0.2034   5.51
     5377       0.2033   5.51
     5378       0.2040   5.51
     5379       0.2034   5.51
     5380       0.2039   5.51
     5381       0.2033   5.51
     5382       0.2033   5.51
     5383       0.2040   5.51
     5384       0.2034   5.52
     5385       0.2039   5.52
     5386       0.2033   5.51
     5387       0.2032   5.51
     5388       0.2040   5.51
     5389       0.2032   5.51
     5390       0.2040   5.51
     5391       0.2033   5.51
     5392       0.2040   5.51
     5393       0.2033   5.51
     5394       0.2032   5.51
     5395       0.2039   5.51
     5396       0.2033   5.52
     5397       0.2041   5.52
     5398       0.2035   5.51
     5399       0.2033   5.51
     5400       0.2039   5.51
     5401       0.2034   5.51
     5402       0.2039   5.51
     5403       0.2033   5.51
     5404       0.2033   5.51
     5405       0.2038   5.51
     5406       0.2033   5.51
     5407       0.2039   5.51
     5408       0.2034   5.52
     5409       0.2033   5.52
     5410       0.2041   5.52
     5411       0.2033   5.51
     5412       0.2040   5.51
     5413       0.2034   5.51
     5414       0.2040   5.51
     5415       0.2033   5.51
     5416       0.2033   5.51
     5417       0.2039   5.51
     5418       0.2035   5.52
     5419       0.2040   5.52
     5420       0.2033   5.51
     5421       0.2034   5.51
     5422       0.2039   5.51
     5423       0.2033   5.51
     5424       0.2040   5.51
     5425       0.2033   5.51
     5426       0.2033   5.51
     5427       0.2040   5.51
     5428       0.2034   5.51
     5429       0.2041   5.51
     5430       0.2033   5.51
     5431       0.2033   5.51
     5432       0.2040   5.51
     5433       0.2034   5.52
     5434       0.2040   5.52
     5435       0.2034   5.51
     5436       0.2039   5.51
     5437       0.2034   5.51
     5438       0.2033   5.51
     5439       0.2040   5.51
     5440       0.2033   5.51
     5441       0.2040   5.51
     5442       0.2034   5.51
     5443       0.2033   5.51
     5444       0.2039   5.51
     5445       0.2033   5.51
     5446       0.2040   5.51
     5447       0.2033   5.51
     5448       0.2033   5.51
     5449       0.2040   5.51
     5450       0.2033   5.51
     5451       0.2041   5.51
     5452       0.2034   5.51
     5453       0.2034   5.51
     5454       0.2040   5.51
     5455       0.2033   5.51
     5456       0.2040   5.51
     5457       0.2034   5.51
     5458       0.2039   5.51
     5459       0.2034   5.51
     5460       0.2034   5.51
     5461       0.2041   5.51
     5462       0.2034   5.51
     5463       0.2040   5.51
     5464       0.2033   5.51
     5465       0.2034   5.51
     5466       0.2041   5.51
     5467       0.2033   5.51
     5468       0.2039   5.51
     5469       0.2032   5.51
     5470       0.2034   5.51
     5471       0.2040   5.51
     5472       0.2034   5.51
     5473       0.2039   5.51
     5474       0.2034   5.51
     5475       0.2034   5.51
     5476       0.2041   5.51
     5477       0.2033   5.51
     5478       0.2040   5.51
     5479       0.2034   5.51
     5480       0.2041   5.51
     5481       0.2032   5.51
     5482       0.2035   5.51
     5483       0.2040   5.51
     5484       0.2033   5.51
     5485       0.2042   5.51
     5486       0.2035   5.51
     5487       0.2032   5.51
     5488       0.2039   5.51
     5489       0.2034   5.51
     5490       0.2041   5.51
     5491       0.2032   5.51
     5492       0.2034   5.51
     5493       0.2040   5.51
     5494       0.2033   5.51
     5495       0.2040   5.51
     5496       0.2034   5.51
     5497       0.2033   5.51
     5498       0.2040   5.51
     5499       0.2033   5.51
     5500       0.2040   5.51
     5501       0.2033   5.51
     5502       0.2040   5.51
     5503       0.2033   5.51
     5504       0.2033   5.51
     5505       0.2040   5.51
     5506       0.2034   5.51
     5507       0.2041   5.51
     5508       0.2033   5.51
     5509       0.2033   5.51
     5510       0.2039   5.51
     5511       0.2033   5.51
     5512       0.2040   5.51
     5513       0.2033   5.51
     5514       0.2032   5.51
     5515       0.2039   5.51
     5516       0.2033   5.51
     5517       0.2040   5.51
     5518       0.2034   5.51
     5519       0.2034   5.51
     5520       0.2041   5.51
     5521       0.2033   5.51
     5522       0.2038   5.51
     5523       0.2033   5.51
     5524       0.2039   5.51
     5525       0.2033   5.52
     5526       0.2034   5.52
     5527       0.2040   5.52
     5528       0.2033   5.51
     5529       0.2040   5.51
     5530       0.2034   5.51
     5531       0.2033   5.51
     5532       0.2040   5.51
     5533       0.2034   5.51
     5534       0.2041   5.51
     5535       0.2034   5.51
     5536       0.2035   5.51
     5537       0.2041   5.51
     5538       0.2034   5.51
     5539       0.2043   5.51
     5540       0.2034   5.51
     5541       0.2032   5.51
     5542       0.2039   5.51
     5543       0.2033   5.51
     5544       0.2039   5.51
     5545       0.2033   5.52
     5546       0.2040   5.52
     5547       0.2033   5.51
     5548       0.2033   5.51
     5549       0.2041   5.51
     5550       0.2034   5.51
     5551       0.2041   5.51
     5552       0.2034   5.51
     5553       0.2034   5.51
     5554       0.2042   5.51
     5555       0.2033   5.51
     5556       0.2039   5.51
     5557       0.2033   5.51
     5558       0.2033   5.51
     5559       0.2039   5.51
     5560       0.2034   5.52
     5561       0.2040   5.52
     5562       0.2033   5.51
     5563       0.2034   5.51
     5564       0.2040   5.51
     5565       0.2034   5.51
     5566       0.2040   5.51
     5567       0.2033   5.51
     5568       0.2041   5.51
     5569       0.2036   5.51
     5570       0.2032   5.51
     5571       0.2038   5.51
     5572       0.2034   5.51
     5573       0.2039   5.51
     5574       0.2033   5.52
     5575       0.2033   5.52
     5576       0.2040   5.52
     5577       0.2034   5.51
     5578       0.2040   5.51
     5579       0.2034   5.51
     5580       0.2033   5.51
     5581       0.2040   5.51
     5582       0.2034   5.51
     5583       0.2041   5.51
     5584       0.2034   5.51
     5585       0.2033   5.51
     5586       0.2040   5.51
     5587       0.2035   5.51
     5588       0.2041   5.51
     5589       0.2034   5.51
     5590       0.2041   5.51
     5591       0.2035   5.51
     5592       0.2032   5.51
     5593       0.2039   5.51
     5594       0.2032   5.51
     5595       0.2039   5.51
     5596       0.2033   5.52
     5597       0.2033   5.52
     5598       0.2041   5.52
     5599       0.2034   5.52
     5600       0.2041   5.52
     5601       0.2033   5.51
     5602       0.2034   5.51
     5603       0.2040   5.51
     5604       0.2034   5.51
     5605       0.2040   5.51
     5606       0.2034   5.51
     5607       0.2035   5.51
     5608       0.2042   5.51
     5609       0.2033   5.51
     5610       0.2044   5.51
     5611       0.2033   5.51
     5612       0.2040   5.51
     5613       0.2032   5.52
     5614       0.2033   5.52
     5615       0.2040   5.52
     5616       0.2033   5.52
     5617       0.2040   5.52
     5618       0.2034   5.51
     5619       0.2034   5.51
     5620       0.2043   5.51
     5621       0.2033   5.51
     5622       0.2040   5.51
     5623       0.2034   5.51
     5624       0.2034   5.51
     5625       0.2042   5.51
     5626       0.2034   5.51
     5627       0.2040   5.51
     5628       0.2034   5.51
     5629       0.2034   5.51
     5630       0.2040   5.51
     5631       0.2034   5.51
     5632       0.2039   5.51
     5633       0.2034   5.51
     5634       0.2039   5.51
     5635       0.2033   5.51
     5636       0.2034   5.51
     5637       0.2042   5.51
     5638       0.2035   5.51
     5639       0.2038   5.51
     5640       0.2033   5.51
     5641       0.2033   5.51
     5642       0.2039   5.51
     5643       0.2033   5.52
     5644       0.2040   5.52
     5645       0.2034   5.51
     5646       0.2034   5.51
     5647       0.2135   5.51
     5648       0.2034   5.51
     5649       0.2056   5.51
     5650       0.2034   5.51
     5651       0.2041   5.51
     5652       0.2035   5.51
     5653       0.2033   5.51
     5654       0.2040   5.51
     5655       0.2033   5.51
     5656       0.2039   5.51
     5657       0.2032   5.51
     5658       0.2033   5.51
     5659       0.2039   5.51
     5660       0.2034   5.52
     5661       0.2040   5.52
     5662       0.2034   5.51
     5663       0.2034   5.51
     5664       0.2041   5.51
     5665       0.2033   5.51
     5666       0.2039   5.51
     5667       0.2034   5.51
     5668       0.2034   5.51
     5669       0.2041   5.51
     5670       0.2034   5.51
     5671       0.2043   5.51
     5672       0.2035   5.51
     5673       0.2039   5.51
     5674       0.2033   5.51
     5675       0.2033   5.51
     5676       0.2039   5.51
     5677       0.2032   5.51
     5678       0.2039   5.51
     5679       0.2032   5.52
     5680       0.2033   5.52
     5681       0.2040   5.52
     5682       0.2034   5.52
     5683       0.2040   5.52
     5684       0.2034   5.51
     5685       0.2034   5.51
     5686       0.2041   5.51
     5687       0.2033   5.51
     5688       0.2039   5.51
     5689       0.2033   5.51
     5690       0.2033   5.51
     5691       0.2041   5.51
     5692       0.2034   5.52
     5693       0.2042   5.52
     5694       0.2036   5.51
     5695       0.2040   5.51
     5696       0.2034   5.51
     5697       0.2034   5.51
     5698       0.2039   5.51
     5699       0.2035   5.51
     5700       0.2041   5.51
     5701       0.2034   5.51
     5702       0.2034   5.51
     5703       0.2041   5.51
     5704       0.2033   5.51
     5705       0.2039   5.51
     5706       0.2034   5.51
     5707       0.2034   5.51
     5708       0.2039   5.51
     5709       0.2033   5.51
     5710       0.2041   5.51
     5711       0.2033   5.51
     5712       0.2033   5.51
     5713       0.2040   5.51
     5714       0.2034   5.51
     5715       0.2041   5.51
     5716       0.2036   5.51
     5717       0.2039   5.51
     5718       0.2033   5.51
     5719       0.2033   5.51
     5720       0.2042   5.51
     5721       0.2034   5.51
     5722       0.2039   5.51
     5723       0.2034   5.51
     5724       0.2034   5.51
     5725       0.2040   5.51
     5726       0.2033   5.51
     5727       0.2041   5.51
     5728       0.2035   5.51
     5729       0.2033   5.51
     5730       0.2041   5.51
     5731       0.2033   5.51
     5732       0.2042   5.51
     5733       0.2033   5.51
     5734       0.2033   5.51
     5735       0.2039   5.51
     5736       0.2034   5.51
     5737       0.2041   5.51
     5738       0.2035   5.51
     5739       0.2039   5.51
     5740       0.2034   5.51
     5741       0.2033   5.51
     5742       0.2040   5.51
     5743       0.2033   5.52
     5744       0.2039   5.52
     5745       0.2032   5.52
     5746       0.2033   5.52
     5747       0.2040   5.52
     5748       0.2033   5.51
     5749       0.2040   5.51
     5750       0.2033   5.51
     5751       0.2032   5.51
     5752       0.2039   5.51
     5753       0.2033   5.51
     5754       0.2039   5.51
     5755       0.2033   5.51
     5756       0.2034   5.51
     5757       0.2040   5.51
     5758       0.2034   5.51
     5759       0.2039   5.51
     5760       0.2034   5.51
     5761       0.2039   5.51
     5762       0.2033   5.51
     5763       0.2032   5.51
     5764       0.2039   5.51
     5765       0.2033   5.51
     5766       0.2040   5.51
     5767       0.2033   5.51
     5768       0.2033   5.51
     5769       0.2040   5.51
     5770       0.2033   5.51
     5771       0.2040   5.51
     5772       0.2033   5.51
     5773       0.2035   5.51
     5774       0.2039   5.51
     5775       0.2034   5.51
     5776       0.2038   5.51
     5777       0.2032   5.51
     5778       0.2034   5.51
     5779       0.2042   5.51
     5780       0.2033   5.51
     5781       0.2040   5.51
     5782       0.2034   5.51
     5783       0.2041   5.51
     5784       0.2033   5.51
     5785       0.2033   5.51
     5786       0.2039   5.51
     5787       0.2033   5.51
     5788       0.2042   5.51
     5789       0.2032   5.51
     5790       0.2034   5.51
     5791       0.2041   5.51
     5792       0.2033   5.51
     5793       0.2040   5.51
     5794       0.2033   5.51
     5795       0.2033   5.51
     5796       0.2041   5.51
     5797       0.2034   5.51
     5798       0.2039   5.51
     5799       0.2033   5.51
     5800       0.2034   5.51
     5801       0.2040   5.51
     5802       0.2033   5.51
     5803       0.2040   5.51
     5804       0.2034   5.51
     5805       0.2041   5.51
     5806       0.2034   5.51
     5807       0.2033   5.51
     5808       0.2040   5.51
     5809       0.2034   5.51
     5810       0.2040   5.51
     5811       0.2034   5.51
     5812       0.2033   5.51
     5813       0.2040   5.51
     5814       0.2034   5.51
     5815       0.2039   5.51
     5816       0.2034   5.51
     5817       0.2034   5.51
     5818       0.2040   5.51
     5819       0.2035   5.51
     5820       0.2040   5.51
     5821       0.2034   5.51
     5822       0.2034   5.51
     5823       0.2040   5.51
     5824       0.2034   5.51
     5825       0.2039   5.51
     5826       0.2033   5.51
     5827       0.2039   5.51
     5828       0.2033   5.51
     5829       0.2033   5.51
     5830       0.2039   5.51
     5831       0.2034   5.51
     5832       0.2040   5.51
     5833       0.2034   5.51
     5834       0.2033   5.51
     5835       0.2040   5.51
     5836       0.2034   5.51
     5837       0.2040   5.51
     5838       0.2034   5.51
     5839       0.2034   5.51
     5840       0.2042   5.51
     5841       0.2034   5.51
     5842       0.2040   5.51
     5843       0.2033   5.51
     5844       0.2033   5.51
     5845       0.2040   5.51
     5846       0.2033   5.51
     5847       0.2039   5.51
     5848       0.2032   5.51
     5849       0.2042   5.51
     5850       0.2033   5.51
     5851       0.2034   5.51
     5852       0.2040   5.51
     5853       0.2034   5.51
     5854       0.2040   5.51
     5855       0.2034   5.51
     5856       0.2033   5.51
     5857       0.2039   5.51
     5858       0.2033   5.52
     5859       0.2041   5.52
     5860       0.2033   5.51
     5861       0.2033   5.51
     5862       0.2040   5.51
     5863       0.2034   5.51
     5864       0.2040   5.51
     5865       0.2033   5.51
     5866       0.2033   5.51
     5867       0.2040   5.51
     5868       0.2034   5.51
     5869       0.2040   5.51
     5870       0.2034   5.51
     5871       0.2040   5.51
     5872       0.2034   5.51
     5873       0.2034   5.51
     5874       0.2040   5.51
     5875       0.2034   5.51
     5876       0.2040   5.51
     5877       0.2033   5.51
     5878       0.2033   5.51
     5879       0.2040   5.51
     5880       0.2034   5.51
     5881       0.2040   5.51
     5882       0.2033   5.51
     5883       0.2034   5.51
     5884       0.2040   5.51
     5885       0.2033   5.51
     5886       0.2040   5.51
     5887       0.2032   5.51
     5888       0.2034   5.51
     5889       0.2039   5.51
     5890       0.2034   5.51
     5891       0.2039   5.51
     5892       0.2033   5.51
     5893       0.2042   5.51
     5894       0.2033   5.51
     5895       0.2034   5.51
     5896       0.2041   5.51
     5897       0.2034   5.51
     5898       0.2040   5.51
     5899       0.2034   5.51
     5900       0.2034   5.51
     5901       0.2040   5.51
     5902       0.2033   5.51
     5903       0.2039   5.51
     5904       0.2032   5.51
     5905       0.2035   5.51
     5906       0.2041   5.51
     5907       0.2034   5.51
     5908       0.2040   5.51
     5909       0.2034   5.51
     5910       0.2034   5.51
     5911       0.2041   5.51
     5912       0.2034   5.51
     5913       0.2040   5.51
     5914       0.2033   5.51
     5915       0.2040   5.51
     5916       0.2033   5.51
     5917       0.2034   5.51
     5918       0.2041   5.51
     5919       0.2034   5.51
     5920       0.2039   5.51
     5921       0.2033   5.51
     5922       0.2034   5.51
     5923       0.2039   5.51
     5924       0.2033   5.51
     5925       0.2039   5.51
     5926       0.2034   5.51
     5927       0.2034   5.51
     5928       0.2040   5.51
     5929       0.2034   5.51
     5930       0.2040   5.51
     5931       0.2034   5.51
     5932       0.2034   5.51
     5933       0.2040   5.51
     5934       0.2034   5.51
     5935       0.2040   5.51
     5936       0.2033   5.51
     5937       0.2041   5.51
     5938       0.2033   5.51
     5939       0.2034   5.51
     5940       0.2041   5.51
     5941       0.2033   5.51
     5942       0.2040   5.51
     5943       0.2034   5.51
     5944       0.2034   5.51
     5945       0.2040   5.51
     5946       0.2034   5.51
     5947       0.2042   5.51
     5948       0.2034   5.51
     5949       0.2034   5.51
     5950       0.2040   5.51
     5951       0.2034   5.51
     5952       0.2040   5.51
     5953       0.2033   5.51
     5954       0.2033   5.51
     5955       0.2041   5.51
     5956       0.2034   5.51
     5957       0.2040   5.51
     5958       0.2033   5.51
     5959       0.2041   5.51
     5960       0.2034   5.51
     5961       0.2033   5.51
     5962       0.2102   5.51
     5963       0.2034   5.51
     5964       0.2041   5.51
     5965       0.2033   5.51
     5966       0.2033   5.51
     5967       0.2040   5.51
     5968       0.2034   5.51
     5969       0.2042   5.51
     5970       0.2033   5.51
     5971       0.2033   5.51
     5972       0.2040   5.51
     5973       0.2033   5.51
     5974       0.2040   5.51
     5975       0.2034   5.51
     5976       0.2034   5.51
     5977       0.2040   5.51
     5978       0.2033   5.51
     5979       0.2042   5.51
     5980       0.2033   5.51
     5981       0.2041   5.51
     5982       0.2033   5.51
     5983       0.2034   5.51
     5984       0.2039   5.51
     5985       0.2034   5.51
     5986       0.2041   5.51
     5987       0.2034   5.51
     5988       0.2033   5.51
     5989       0.2039   5.51
     5990       0.2033   5.51
     5991       0.2039   5.51
     5992       0.2034   5.51
     5993       0.2034   5.51
     5994       0.2040   5.51
     5995       0.2033   5.51
     5996       0.2040   5.51
     5997       0.2033   5.51
     5998       0.2034   5.51
     5999       0.2040   5.51
     6000       0.2034   5.51
     6001       0.2040   5.51
     6002       0.2033   5.51
     6003       0.2040   5.51
     6004       0.2033   5.51
     6005       0.2034   5.51
     6006       0.2040   5.51
     6007       0.2033   5.51
     6008       0.2040   5.51
     6009       0.2034   5.51
     6010       0.2034   5.51
     6011       0.2039   5.51
     6012       0.2033   5.51
     6013       0.2041   5.51
     6014       0.2034   5.52
     6015       0.2033   5.52
     6016       0.2040   5.52
     6017       0.2035   5.51
     6018       0.2041   5.51
     6019       0.2033   5.51
     6020       0.2033   5.51
     6021       0.2043   5.51
     6022       0.2033   5.51
     6023       0.2041   5.51
     6024       0.2034   5.51
     6025       0.2041   5.51
     6026       0.2034   5.51
     6027       0.2033   5.51
     6028       0.2040   5.51
     6029       0.2032   5.51
     6030       0.2042   5.51
     6031       0.2033   5.51
     6032       0.2034   5.51
     6033       0.2041   5.51
     6034       0.2035   5.51
     6035       0.2040   5.51
     6036       0.2033   5.51
     6037       0.2034   5.51
     6038       0.2040   5.51
     6039       0.2034   5.51
     6040       0.2039   5.51
     6041       0.2033   5.51
     6042       0.2034   5.51
     6043       0.2040   5.51
     6044       0.2034   5.51
     6045       0.2040   5.51
     6046       0.2034   5.51
     6047       0.2040   5.51
     6048       0.2034   5.51
     6049       0.2034   5.51
     6050       0.2040   5.51
     6051       0.2033   5.51
     6052       0.2040   5.51
     6053       0.2032   5.51
     6054       0.2033   5.51
     6055       0.2040   5.51
     6056       0.2033   5.52
     6057       0.2041   5.52
     6058       0.2034   5.51
     6059       0.2035   5.51
     6060       0.2042   5.51
     6061       0.2035   5.51
     6062       0.2039   5.51
     6063       0.2033   5.51
     6064       0.2034   5.51
     6065       0.2041   5.51
     6066       0.2036   5.51
     6067       0.2039   5.51
     6068       0.2033   5.51
     6069       0.2040   5.51
     6070       0.2034   5.51
     6071       0.2036   5.51
     6072       0.2038   5.51
     6073       0.2033   5.51
     6074       0.2040   5.51
     6075       0.2033   5.52
     6076       0.2034   5.52
     6077       0.2041   5.52
     6078       0.2035   5.51
     6079       0.2040   5.51
     6080       0.2035   5.51
     6081       0.2033   5.51
     6082       0.2039   5.51
     6083       0.2034   5.51
     6084       0.2041   5.51
     6085       0.2034   5.51
     6086       0.2033   5.51
     6087       0.2039   5.51
     6088       0.2033   5.51
     6089       0.2042   5.51
     6090       0.2033   5.51
     6091       0.2042   5.51
     6092       0.2033   5.51
     6093       0.2033   5.51
     6094       0.2040   5.51
     6095       0.2034   5.51
     6096       0.2040   5.51
     6097       0.2034   5.51
     6098       0.2033   5.51
     6099       0.2040   5.51
     6100       0.2034   5.51
     6101       0.2040   5.51
     6102       0.2033   5.51
     6103       0.2032   5.51
     6104       0.2039   5.51
     6105       0.2033   5.52
     6106       0.2040   5.52
     6107       0.2033   5.52
     6108       0.2034   5.52
     6109       0.2039   5.52
     6110       0.2033   5.51
     6111       0.2039   5.51
     6112       0.2033   5.51
     6113       0.2040   5.51
     6114       0.2032   5.51
     6115       0.2033   5.51
     6116       0.2041   5.51
     6117       0.2033   5.52
     6118       0.2047   5.52
     6119       0.2034   5.51
     6120       0.2034   5.51
     6121       0.2039   5.51
     6122       0.2033   5.51
     6123       0.2040   5.51
     6124       0.2032   5.52
     6125       0.2033   5.52
     6126       0.2040   5.52
     6127       0.2033   5.51
     6128       0.2040   5.51
     6129       0.2033   5.51
     6130       0.2034   5.51
     6131       0.2039   5.51
     6132       0.2034   5.51
     6133       0.2040   5.51
     6134       0.2032   5.51
     6135       0.2039   5.51
     6136       0.2033   5.51
     6137       0.2033   5.51
     6138       0.2039   5.51
     6139       0.2034   5.51
     6140       0.2041   5.51
     6141       0.2032   5.51
     6142       0.2032   5.51
     6143       0.2041   5.51
     6144       0.2033   5.52
     6145       0.2040   5.52
     6146       0.2034   5.51
     6147       0.2033   5.51
     6148       0.2041   5.51
     6149       0.2032   5.51
     6150       0.2041   5.51
     6151       0.2033   5.51
     6152       0.2033   5.51
     6153       0.2040   5.51
     6154       0.2033   5.51
     6155       0.2040   5.51
     6156       0.2033   5.51
     6157       0.2039   5.51
     6158       0.2034   5.52
     6159       0.2034   5.52
     6160       0.2039   5.52
     6161       0.2033   5.51
     6162       0.2040   5.51
     6163       0.2033   5.51
     6164       0.2033   5.51
     6165       0.2039   5.51
     6166       0.2032   5.51
     6167       0.2041   5.51
     6168       0.2034   5.51
     6169       0.2034   5.51
     6170       0.2039   5.51
     6171       0.2033   5.51
     6172       0.2040   5.51
     6173       0.2033   5.52
     6174       0.2033   5.52
     6175       0.2134   5.52
     6176       0.2034   5.51
     6177       0.2040   5.51
     6178       0.2033   5.51
     6179       0.2040   5.51
     6180       0.2033   5.51
     6181       0.2032   5.51
     6182       0.2039   5.51
     6183       0.2033   5.52
     6184       0.2039   5.52
     6185       0.2032   5.52
     6186       0.2033   5.52
     6187       0.2039   5.52
     6188       0.2033   5.52
     6189       0.2039   5.52
     6190       0.2032   5.51
     6191       0.2033   5.51
     6192       0.2039   5.51
     6193       0.2032   5.52
     6194       0.2040   5.52
     6195       0.2033   5.52
     6196       0.2035   5.52
     6197       0.2038   5.52
     6198       0.2034   5.52
     6199       0.2040   5.52
     6200       0.2033   5.51
     6201       0.2040   5.51
     6202       0.2032   5.52
     6203       0.2033   5.52
     6204       0.2040   5.52
     6205       0.2033   5.51
     6206       0.2040   5.51
     6207       0.2032   5.52
     6208       0.2032   5.52
     6209       0.2041   5.52
     6210       0.2034   5.52
     6211       0.2040   5.52
     6212       0.2033   5.51
     6213       0.2034   5.51
     6214       0.2040   5.51
     6215       0.2034   5.51
     6216       0.2039   5.51
     6217       0.2034   5.51
     6218       0.2035   5.51
     6219       0.2036   5.51
     6220       0.2033   5.51
     6221       0.2040   5.51
     6222       0.2034   5.52
     6223       0.2040   5.52
     6224       0.2033   5.51
     6225       0.2034   5.51
     6226       0.2041   5.51
     6227       0.2033   5.51
     6228       0.2039   5.51
     6229       0.2033   5.52
     6230       0.2033   5.52
     6231       0.2040   5.52
     6232       0.2033   5.51
     6233       0.2039   5.51
     6234       0.2033   5.51
     6235       0.2034   5.51
     6236       0.2039   5.51
     6237       0.2033   5.51
     6238       0.2039   5.51
     6239       0.2033   5.51
     6240       0.2034   5.51
     6241       0.2037   5.51
     6242       0.2033   5.52
     6243       0.2038   5.52
     6244       0.2033   5.52
     6245       0.2040   5.52
     6246       0.2033   5.52
     6247       0.2033   5.52
     6248       0.2039   5.52
     6249       0.2033   5.51
     6250       0.2040   5.51
     6251       0.2033   5.51
     6252       0.2033   5.51
     6253       0.2040   5.51
     6254       0.2033   5.51
     6255       0.2039   5.51
     6256       0.2033   5.51
     6257       0.2034   5.51
     6258       0.2039   5.51
     6259       0.2033   5.51
     6260       0.2041   5.51
     6261       0.2034   5.52
     6262       0.2034   5.52
     6263       0.2039   5.52
     6264       0.2033   5.51
     6265       0.2041   5.51
     6266       0.2034   5.51
     6267       0.2041   5.51
     6268       0.2032   5.51
     6269       0.2033   5.51
     6270       0.2040   5.51
     6271       0.2033   5.52
     6272       0.2040   5.52
     6273       0.2033   5.52
     6274       0.2033   5.52
     6275       0.2039   5.52
     6276       0.2033   5.51
     6277       0.2040   5.51
     6278       0.2033   5.51
     6279       0.2034   5.51
     6280       0.2040   5.51
     6281       0.2034   5.51
     6282       0.2040   5.51
     6283       0.2033   5.51
     6284       0.2034   5.51
     6285       0.2039   5.51
     6286       0.2033   5.51
     6287       0.2039   5.51
     6288       0.2033   5.52
     6289       0.2039   5.52
     6290       0.2033   5.52
     6291       0.2032   5.52
     6292       0.2039   5.52
     6293       0.2033   5.52
     6294       0.2040   5.52
     6295       0.2034   5.52
     6296       0.2034   5.52
     6297       0.2040   5.52
     6298       0.2033   5.51
     6299       0.2039   5.51
     6300       0.2033   5.51
     6301       0.2034   5.51
     6302       0.2039   5.51
     6303       0.2033   5.51
     6304       0.2039   5.51
     6305       0.2033   5.52
     6306       0.2032   5.52
     6307       0.2040   5.52
     6308       0.2033   5.52
