  sonda-relaxed: 20000 amostras de 2000000 rodadas, cpu 0, governor powersave

  periodo de clock MEDIDO, apos 400 ms de aquecimento: 0.1786 ns  (5.60 GHz)
  frequencia lida do sysfs no mesmo instante:         5.59 GHz

  amostra  ns/operacao   GHz
     4643       0.2033   5.53
     4644       0.2028   5.53
     4645       0.2036   5.53
     4646       0.2029   5.53
     4647       0.2028   5.53
     4648       0.2035   5.53
     4649       0.2029   5.53
     4650       0.2035   5.53
     4651       0.2028   5.53
     4652       0.2029   5.53
     4653       0.2033   5.53
     4654       0.2028   5.53
     4655       0.2035   5.53
     4656       0.2028   5.53
     4657       0.2034   5.53
     4658       0.2029   5.53
     4659       0.2029   5.53
     4660       0.2034   5.53
     4661       0.2027   5.53
     4662       0.2033   5.53
     4663       0.2027   5.53
     4664       0.2027   5.53
     4665       0.2034   5.53
     4666       0.2027   5.53
     4667       0.2034   5.53
     4668       0.2029   5.53
     4669       0.2027   5.53
     4670       0.2033   5.53
     4671       0.2028   5.53
     4672       0.2033   5.53
     4673       0.2028   5.53
     4674       0.2027   5.53
     4675       0.2034   5.53
     4676       0.2029   5.53
     4677       0.2034   5.53
     4678       0.2028   5.53
     4679       0.2028   5.53
     4680       0.2035   5.53
     4681       0.2029   5.53
     4682       0.2034   5.53
     4683       0.2029   5.53
     4684       0.2033   5.53
     4685       0.2027   5.53
     4686       0.2028   5.53
     4687       0.2035   5.53
     4688       0.2028   5.53
     4689       0.2034   5.53
     4690       0.2029   5.53
     4691       0.2028   5.53
     4692       0.2033   5.53
     4693       0.2028   5.53
     4694       0.2034   5.53
     4695       0.2028   5.53
     4696       0.2027   5.53
     4697       0.2036   5.53
     4698       0.2028   5.53
     4699       0.2035   5.53
     4700       0.2029   5.53
     4701       0.2027   5.53
     4702       0.2034   5.53
     4703       0.2028   5.53
     4704       0.2035   5.53
     4705       0.2028   5.53
     4706       0.2030   5.53
     4707       0.2033   5.53
     4708       0.2028   5.53
     4709       0.2034   5.53
     4710       0.2028   5.53
     4711       0.2034   5.53
     4712       0.2028   5.53
     4713       0.2029   5.53
     4714       0.2035   5.53
     4715       0.2029   5.53
     4716       0.2034   5.53
     4717       0.2028   5.53
     4718       0.2027   5.53
     4719       0.2035   5.53
     4720       0.2029   5.53
     4721       0.2034   5.53
     4722       0.2028   5.53
     4723       0.2029   5.53
     4724       0.2034   5.53
     4725       0.2029   5.53
     4726       0.2035   5.53
     4727       0.2028   5.53
     4728       0.2028   5.53
     4729       0.2034   5.53
     4730       0.2029   5.53
     4731       0.2033   5.53
     4732       0.2028   5.53
     4733       0.2034   5.53
     4734       0.2028   5.53
     4735       0.2028   5.53
     4736       0.2035   5.53
     4737       0.2027   5.53
     4738       0.2036   5.53
     4739       0.2027   5.53
     4740       0.2028   5.53
     4741       0.2033   5.53
     4742       0.2029   5.53
     4743       0.2034   5.53
     4744       0.2027   5.53
     4745       0.2027   5.53
     4746       0.2033   5.53
     4747       0.2027   5.53
     4748       0.2036   5.53
     4749       0.2029   5.53
     4750       0.2028   5.53
     4751       0.2034   5.53
     4752       0.2029   5.53
     4753       0.2034   5.53
     4754       0.2028   5.53
     4755       0.2028   5.53
     4756       0.2034   5.53
     4757       0.2028   5.53
     4758       0.2035   5.53
     4759       0.2027   5.53
     4760       0.2034   5.53
     4761       0.2029   5.53
     4762       0.2028   5.53
     4763       0.2131   5.53
     4764       0.2028   5.53
     4765       0.2036   5.53
     4766       0.2027   5.53
     4767       0.2027   5.53
     4768       0.2034   5.53
     4769       0.2028   5.53
     4770       0.2034   5.53
     4771       0.2028   5.53
     4772       0.2028   5.53
     4773       0.2034   5.53
     4774       0.2028   5.53
     4775       0.2034   5.53
     4776       0.2028   5.53
     4777       0.2028   5.53
     4778       0.2034   5.53
     4779       0.2028   5.53
     4780       0.2034   5.53
     4781       0.2028   5.53
     4782       0.2033   5.53
     4783       0.2028   5.53
     4784       0.2027   5.53
     4785       0.2034   5.53
     4786       0.2028   5.53
     4787       0.2035   5.53
     4788       0.2028   5.53
     4789       0.2029   5.53
     4790       0.2033   5.53
     4791       0.2028   5.53
     4792       0.2035   5.53
     4793       0.2028   5.53
     4794       0.2028   5.53
     4795       0.2034   5.53
     4796       0.2027   5.53
     4797       0.2035   5.53
     4798       0.2028   5.53
     4799       0.2028   5.53
     4800       0.2034   5.53
     4801       0.2028   5.53
     4802       0.2034   5.53
     4803       0.2028   5.53
     4804       0.2030   5.53
     4805       0.2033   5.53
     4806       0.2027   5.53
     4807       0.2036   5.53
     4808       0.2028   5.53
     4809       0.2034   5.53
     4810       0.2027   5.53
     4811       0.2028   5.53
     4812       0.2035   5.53
     4813       0.2028   5.53
     4814       0.2035   5.53
     4815       0.2029   5.53
     4816       0.2029   5.53
     4817       0.2035   5.53
     4818       0.2027   5.53
     4819       0.2034   5.53
     4820       0.2027   5.53
     4821       0.2028   5.53
     4822       0.2035   5.53
     4823       0.2028   5.53
     4824       0.2033   5.53
     4825       0.2028   5.53
     4826       0.2028   5.53
     4827       0.2033   5.53
     4828       0.2028   5.53
     4829       0.2034   5.53
     4830       0.2028   5.53
     4831       0.2035   5.53
     4832       0.2028   5.53
     4833       0.2028   5.53
     4834       0.2035   5.53
     4835       0.2028   5.53
     4836       0.2034   5.53
     4837       0.2030   5.53
     4838       0.2031   5.53
     4839       0.2033   5.53
     4840       0.2029   5.52
     4841       0.2034   5.52
     4842       0.2027   5.53
     4843       0.2028   5.53
     4844       0.2035   5.53
     4845       0.2028   5.53
     4846       0.2034   5.53
     4847       0.2027   5.53
     4848       0.2028   5.53
     4849       0.2033   5.53
     4850       0.2028   5.53
     4851       0.2034   5.53
     4852       0.2029   5.53
     4853       0.2028   5.53
     4854       0.2035   5.53
     4855       0.2028   5.53
     4856       0.2034   5.53
     4857       0.2029   5.53
     4858       0.2037   5.53
     4859       0.2030   5.53
     4860       0.2031   5.53
     4861       0.2033   5.53
     4862       0.2028   5.52
     4863       0.2035   5.52
     4864       0.2029   5.53
     4865       0.2028   5.53
     4866       0.2034   5.53
     4867       0.2029   5.53
     4868       0.2035   5.53
     4869       0.2028   5.53
     4870       0.2028   5.53
     4871       0.2033   5.53
     4872       0.2027   5.53
     4873       0.2036   5.53
     4874       0.2028   5.53
     4875       0.2029   5.53
     4876       0.2034   5.53
     4877       0.2028   5.53
     4878       0.2033   5.53
     4879       0.2028   5.53
     4880       0.2029   5.53
     4881       0.2028   5.53
     4882       0.2029   5.53
     4883       0.2034   5.53
     4884       0.2029   5.53
     4885       0.2034   5.53
     4886       0.2027   5.53
     4887       0.2029   5.53
     4888       0.2034   5.53
     4889       0.2029   5.53
     4890       0.2035   5.53
     4891       0.2028   5.53
     4892       0.2028   5.53
     4893       0.2034   5.53
     4894       0.2028   5.53
     4895       0.2034   5.53
     4896       0.2028   5.53
     4897       0.2028   5.53
     4898       0.2033   5.53
     4899       0.2028   5.53
     4900       0.2035   5.53
     4901       0.2029   5.53
     4902       0.2028   5.53
     4903       0.2035   5.53
     4904       0.2029   5.53
     4905       0.2034   5.53
     4906       0.2029   5.53
     4907       0.2034   5.53
     4908       0.2028   5.53
     4909       0.2028   5.53
     4910       0.2035   5.53
     4911       0.2028   5.53
     4912       0.2035   5.53
     4913       0.2028   5.53
     4914       0.2029   5.53
     4915       0.2034   5.53
     4916       0.2029   5.53
     4917       0.2035   5.53
     4918       0.2028   5.53
     4919       0.2028   5.53
     4920       0.2035   5.53
     4921       0.2029   5.53
     4922       0.2035   5.53
     4923       0.2028   5.53
     4924       0.2028   5.53
     4925       0.2035   5.53
     4926       0.2027   5.53
     4927       0.2035   5.53
     4928       0.2028   5.53
     4929       0.2029   5.53
     4930       0.2033   5.53
     4931       0.2029   5.53
     4932       0.2035   5.53
     4933       0.2028   5.53
     4934       0.2033   5.53
     4935       0.2028   5.53
     4936       0.2026   5.53
     4937       0.2033   5.53
     4938       0.2028   5.53
     4939       0.2034   5.53
     4940       0.2027   5.53
     4941       0.2028   5.53
     4942       0.2035   5.53
     4943       0.2028   5.53
     4944       0.2034   5.53
     4945       0.2028   5.53
     4946       0.2028   5.53
     4947       0.2034   5.53
     4948       0.2028   5.53
     4949       0.2034   5.53
     4950       0.2029   5.53
     4951       0.2029   5.53
     4952       0.2036   5.53
     4953       0.2029   5.53
     4954       0.2035   5.53
     4955       0.2028   5.53
     4956       0.2034   5.53
     4957       0.2028   5.53
     4958       0.2028   5.53
     4959       0.2035   5.53
     4960       0.2028   5.53
     4961       0.2035   5.53
     4962       0.2028   5.53
     4963       0.2028   5.53
     4964       0.2035   5.53
     4965       0.2028   5.53
     4966       0.2033   5.53
     4967       0.2027   5.53
     4968       0.2028   5.53
     4969       0.2034   5.53
     4970       0.2028   5.53
     4971       0.2034   5.53
     4972       0.2028   5.53
     4973       0.2029   5.53
     4974       0.2034   5.53
     4975       0.2027   5.53
     4976       0.2034   5.53
     4977       0.2029   5.53
     4978       0.2029   5.53
     4979       0.2035   5.53
     4980       0.2028   5.53
     4981       0.2034   5.53
     4982       0.2028   5.53
     4983       0.2034   5.53
     4984       0.2030   5.53
     4985       0.2029   5.53
     4986       0.2034   5.53
     4987       0.2029   5.53
     4988       0.2036   5.53
     4989       0.2027   5.53
     4990       0.2028   5.53
     4991       0.2035   5.53
     4992       0.2028   5.53
     4993       0.2034   5.53
     4994       0.2028   5.53
     4995       0.2028   5.53
     4996       0.2033   5.53
     4997       0.2028   5.53
     4998       0.2035   5.53
     4999       0.2028   5.53
     5000       0.2028   5.53
     5001       0.2035   5.53
     5002       0.2028   5.53
     5003       0.2034   5.53
     5004       0.2028   5.53
     5005       0.2030   5.53
     5006       0.2029   5.53
     5007       0.2029   5.53
     5008       0.2034   5.53
     5009       0.2028   5.53
     5010       0.2035   5.53
     5011       0.2029   5.53
     5012       0.2031   5.53
     5013       0.2034   5.53
     5014       0.2028   5.52
     5015       0.2034   5.52
     5016       0.2029   5.53
     5017       0.2029   5.53
     5018       0.2034   5.53
     5019       0.2029   5.53
     5020       0.2034   5.53
     5021       0.2028   5.53
     5022       0.2028   5.53
     5023       0.2033   5.53
     5024       0.2028   5.53
     5025       0.2033   5.53
     5026       0.2028   5.53
     5027       0.2028   5.53
     5028       0.2034   5.53
     5029       0.2028   5.53
     5030       0.2034   5.53
     5031       0.2029   5.53
     5032       0.2034   5.53
     5033       0.2028   5.53
     5034       0.2028   5.53
     5035       0.2034   5.53
     5036       0.2027   5.53
     5037       0.2035   5.53
     5038       0.2028   5.53
     5039       0.2029   5.53
     5040       0.2034   5.53
     5041       0.2029   5.53
     5042       0.2034   5.53
     5043       0.2028   5.53
     5044       0.2027   5.53
     5045       0.2033   5.53
     5046       0.2028   5.53
     5047       0.2035   5.53
     5048       0.2028   5.53
     5049       0.2028   5.53
     5050       0.2034   5.53
     5051       0.2028   5.53
     5052       0.2034   5.53
     5053       0.2029   5.53
     5054       0.2028   5.53
     5055       0.2032   5.53
     5056       0.2028   5.53
     5057       0.2035   5.53
     5058       0.2028   5.53
     5059       0.2034   5.53
     5060       0.2028   5.53
     5061       0.2028   5.53
     5062       0.2034   5.53
     5063       0.2029   5.53
     5064       0.2035   5.53
     5065       0.2028   5.53
     5066       0.2028   5.53
     5067       0.2035   5.53
     5068       0.2028   5.53
     5069       0.2034   5.53
     5070       0.2029   5.53
     5071       0.2028   5.53
     5072       0.2035   5.53
     5073       0.2029   5.53
     5074       0.2034   5.53
     5075       0.2028   5.53
     5076       0.2028   5.53
     5077       0.2034   5.53
     5078       0.2028   5.53
     5079       0.2035   5.53
     5080       0.2027   5.53
     5081       0.2034   5.53
     5082       0.2028   5.53
     5083       0.2028   5.53
     5084       0.2034   5.53
     5085       0.2028   5.53
     5086       0.2034   5.53
     5087       0.2029   5.53
     5088       0.2027   5.53
     5089       0.2034   5.53
     5090       0.2028   5.53
     5091       0.2033   5.53
     5092       0.2028   5.53
     5093       0.2028   5.53
     5094       0.2034   5.53
     5095       0.2028   5.53
     5096       0.2034   5.53
     5097       0.2029   5.53
     5098       0.2029   5.53
     5099       0.2035   5.53
     5100       0.2028   5.53
     5101       0.2035   5.53
     5102       0.2028   5.53
     5103       0.2028   5.53
     5104       0.2033   5.53
     5105       0.2028   5.53
     5106       0.2034   5.53
     5107       0.2029   5.53
     5108       0.2036   5.53
     5109       0.2028   5.53
     5110       0.2028   5.53
     5111       0.2037   5.53
     5112       0.2028   5.53
     5113       0.2036   5.53
     5114       0.2027   5.53
     5115       0.2027   5.53
     5116       0.2033   5.53
     5117       0.2029   5.53
     5118       0.2036   5.53
     5119       0.2028   5.53
     5120       0.2028   5.53
     5121       0.2035   5.53
     5122       0.2028   5.53
     5123       0.2034   5.53
     5124       0.2028   5.53
     5125       0.2028   5.53
     5126       0.2035   5.53
     5127       0.2028   5.53
     5128       0.2034   5.53
     5129       0.2028   5.53
     5130       0.2031   5.53
     5131       0.2032   5.53
     5132       0.2027   5.53
     5133       0.2034   5.53
     5134       0.2028   5.53
     5135       0.2034   5.53
     5136       0.2028   5.53
     5137       0.2029   5.53
     5138       0.2035   5.53
     5139       0.2028   5.53
     5140       0.2035   5.53
     5141       0.2028   5.53
     5142       0.2028   5.53
     5143       0.2034   5.53
     5144       0.2028   5.53
     5145       0.2034   5.53
     5146       0.2028   5.53
     5147       0.2028   5.53
     5148       0.2034   5.53
     5149       0.2028   5.53
     5150       0.2036   5.53
     5151       0.2028   5.53
     5152       0.2028   5.53
     5153       0.2033   5.53
     5154       0.2027   5.53
     5155       0.2033   5.53
     5156       0.2028   5.53
     5157       0.2035   5.53
     5158       0.2028   5.53
     5159       0.2028   5.53
     5160       0.2035   5.53
     5161       0.2029   5.53
     5162       0.2034   5.53
     5163       0.2028   5.53
     5164       0.2029   5.53
     5165       0.2035   5.53
     5166       0.2029   5.53
     5167       0.2035   5.53
     5168       0.2028   5.53
     5169       0.2028   5.53
     5170       0.2035   5.53
     5171       0.2029   5.53
     5172       0.2034   5.53
     5173       0.2029   5.53
     5174       0.2028   5.53
     5175       0.2034   5.53
     5176       0.2028   5.53
     5177       0.2036   5.53
     5178       0.2028   5.53
     5179       0.2028   5.53
     5180       0.2035   5.53
     5181       0.2028   5.53
     5182       0.2034   5.53
     5183       0.2029   5.53
     5184       0.2033   5.53
     5185       0.2028   5.53
     5186       0.2027   5.53
     5187       0.2033   5.53
     5188       0.2029   5.53
     5189       0.2035   5.53
     5190       0.2027   5.53
     5191       0.2029   5.53
     5192       0.2034   5.53
     5193       0.2028   5.53
     5194       0.2033   5.53
     5195       0.2028   5.53
     5196       0.2028   5.53
     5197       0.2035   5.53
     5198       0.2028   5.53
     5199       0.2034   5.53
     5200       0.2028   5.53
     5201       0.2028   5.53
     5202       0.2033   5.53
     5203       0.2027   5.53
     5204       0.2034   5.53
     5205       0.2029   5.53
     5206       0.2034   5.53
     5207       0.2028   5.53
     5208       0.2028   5.53
     5209       0.2034   5.53
     5210       0.2028   5.53
     5211       0.2034   5.53
     5212       0.2028   5.53
     5213       0.2028   5.53
     5214       0.2033   5.53
     5215       0.2027   5.53
     5216       0.2033   5.53
     5217       0.2028   5.53
     5218       0.2028   5.53
     5219       0.2034   5.53
     5220       0.2027   5.53
     5221       0.2034   5.53
     5222       0.2028   5.53
     5223       0.2028   5.53
     5224       0.2034   5.53
     5225       0.2028   5.53
     5226       0.2034   5.53
     5227       0.2028   5.53
     5228       0.2028   5.53
     5229       0.2036   5.53
     5230       0.2028   5.53
     5231       0.2034   5.53
     5232       0.2028   5.53
     5233       0.2034   5.53
     5234       0.2029   5.53
     5235       0.2028   5.53
     5236       0.2035   5.53
     5237       0.2028   5.53
     5238       0.2035   5.53
     5239       0.2027   5.53
     5240       0.2028   5.53
     5241       0.2035   5.53
     5242       0.2029   5.53
     5243       0.2035   5.53
     5244       0.2028   5.53
     5245       0.2028   5.53
     5246       0.2034   5.53
     5247       0.2028   5.53
     5248       0.2035   5.53
     5249       0.2028   5.53
     5250       0.2028   5.53
     5251       0.2034   5.53
     5252       0.2028   5.53
     5253       0.2035   5.53
     5254       0.2028   5.53
     5255       0.2029   5.53
     5256       0.2034   5.53
     5257       0.2028   5.53
     5258       0.2035   5.53
     5259       0.2027   5.53
     5260       0.2032   5.53
     5261       0.2029   5.53
     5262       0.2029   5.53
     5263       0.2034   5.53
     5264       0.2028   5.53
     5265       0.2033   5.53
     5266       0.2027   5.53
     5267       0.2028   5.53
     5268       0.2034   5.53
     5269       0.2028   5.53
     5270       0.2034   5.53
     5271       0.2027   5.53
     5272       0.2028   5.53
     5273       0.2033   5.53
     5274       0.2028   5.53
     5275       0.2034   5.53
     5276       0.2028   5.53
     5277       0.2028   5.53
     5278       0.2035   5.53
     5279       0.2028   5.53
     5280       0.2033   5.53
     5281       0.2028   5.53
     5282       0.2034   5.53
     5283       0.2027   5.53
     5284       0.2028   5.53
     5285       0.2035   5.53
     5286       0.2027   5.53
     5287       0.2035   5.53
     5288       0.2027   5.53
     5289       0.2028   5.53
     5290       0.2034   5.53
     5291       0.2028   5.53
     5292       0.2033   5.53
     5293       0.2029   5.53
     5294       0.2029   5.53
     5295       0.2034   5.53
     5296       0.2028   5.53
     5297       0.2035   5.53
     5298       0.2027   5.53
     5299       0.2028   5.53
     5300       0.2035   5.53
     5301       0.2028   5.53
     5302       0.2034   5.53
     5303       0.2028   5.53
     5304       0.2028   5.53
     5305       0.2034   5.53
     5306       0.2027   5.53
     5307       0.2038   5.53
     5308       0.2028   5.53
     5309       0.2035   5.53
     5310       0.2028   5.53
     5311       0.2028   5.53
     5312       0.2034   5.53
     5313       0.2027   5.53
     5314       0.2034   5.53
     5315       0.2027   5.53
     5316       0.2028   5.53
     5317       0.2033   5.53
     5318       0.2028   5.53
     5319       0.2033   5.53
     5320       0.2028   5.53
     5321       0.2028   5.53
     5322       0.2034   5.53
     5323       0.2028   5.53
     5324       0.2034   5.53
     5325       0.2029   5.53
     5326       0.2028   5.53
     5327       0.2035   5.53
     5328       0.2028   5.53
     5329       0.2034   5.53
     5330       0.2029   5.53
     5331       0.2030   5.53
     5332       0.2033   5.53
     5333       0.2029   5.53
     5334       0.2034   5.53
     5335       0.2028   5.53
     5336       0.2035   5.53
     5337       0.2029   5.53
     5338       0.2027   5.53
     5339       0.2035   5.53
     5340       0.2028   5.53
     5341       0.2035   5.53
     5342       0.2029   5.53
     5343       0.2028   5.53
     5344       0.2034   5.53
     5345       0.2029   5.53
     5346       0.2035   5.53
     5347       0.2028   5.53
     5348       0.2028   5.53
     5349       0.2035   5.53
     5350       0.2028   5.53
     5351       0.2034   5.53
     5352       0.2028   5.53
     5353       0.2028   5.53
     5354       0.2034   5.53
     5355       0.2028   5.53
     5356       0.2034   5.53
     5357       0.2028   5.53
     5358       0.2034   5.53
     5359       0.2028   5.53
     5360       0.2027   5.53
     5361       0.2033   5.53
     5362       0.2028   5.53
     5363       0.2034   5.53
     5364       0.2029   5.53
     5365       0.2029   5.53
     5366       0.2035   5.53
     5367       0.2027   5.53
     5368       0.2033   5.53
     5369       0.2027   5.53
     5370       0.2028   5.53
     5371       0.2033   5.53
     5372       0.2027   5.53
     5373       0.2033   5.53
     5374       0.2028   5.53
     5375       0.2028   5.53
     5376       0.2033   5.53
     5377       0.2027   5.53
     5378       0.2032   5.53
     5379       0.2027   5.53
     5380       0.2027   5.53
     5381       0.2035   5.53
     5382       0.2028   5.53
     5383       0.2034   5.53
     5384       0.2028   5.53
     5385       0.2035   5.53
     5386       0.2028   5.53
     5387       0.2028   5.53
     5388       0.2034   5.53
     5389       0.2028   5.53
     5390       0.2033   5.53
     5391       0.2027   5.53
     5392       0.2027   5.53
     5393       0.2034   5.53
     5394       0.2028   5.53
     5395       0.2033   5.53
     5396       0.2028   5.53
     5397       0.2028   5.53
     5398       0.2034   5.53
     5399       0.2027   5.53
     5400       0.2034   5.53
     5401       0.2027   5.53
     5402       0.2028   5.53
     5403       0.2033   5.53
     5404       0.2028   5.53
     5405       0.2033   5.53
     5406       0.2027   5.53
     5407       0.2029   5.53
     5408       0.2033   5.53
     5409       0.2027   5.53
     5410       0.2034   5.53
     5411       0.2029   5.53
     5412       0.2034   5.53
     5413       0.2028   5.53
     5414       0.2028   5.53
     5415       0.2034   5.53
     5416       0.2028   5.53
     5417       0.2034   5.53
     5418       0.2028   5.53
     5419       0.2029   5.53
     5420       0.2034   5.53
     5421       0.2028   5.53
     5422       0.2033   5.53
     5423       0.2028   5.53
     5424       0.2029   5.53
     5425       0.2034   5.53
     5426       0.2027   5.53
     5427       0.2033   5.53
     5428       0.2027   5.53
     5429       0.2028   5.53
     5430       0.2033   5.53
     5431       0.2027   5.53
     5432       0.2034   5.53
     5433       0.2028   5.53
     5434       0.2034   5.53
     5435       0.2027   5.53
     5436       0.2028   5.53
     5437       0.2033   5.53
     5438       0.2028   5.53
     5439       0.2035   5.53
     5440       0.2029   5.53
     5441       0.2028   5.53
     5442       0.2034   5.53
     5443       0.2028   5.53
     5444       0.2034   5.53
     5445       0.2027   5.53
     5446       0.2027   5.53
     5447       0.2034   5.53
     5448       0.2028   5.53
     5449       0.2033   5.53
     5450       0.2027   5.53
     5451       0.2028   5.53
     5452       0.2032   5.53
     5453       0.2028   5.53
     5454       0.2033   5.53
     5455       0.2027   5.53
     5456       0.2028   5.53
     5457       0.2035   5.53
     5458       0.2028   5.53
     5459       0.2033   5.53
     5460       0.2028   5.53
     5461       0.2034   5.53
     5462       0.2027   5.53
     5463       0.2028   5.53
     5464       0.2033   5.53
     5465       0.2029   5.53
     5466       0.2035   5.53
     5467       0.2028   5.53
     5468       0.2028   5.53
     5469       0.2035   5.53
     5470       0.2028   5.53
     5471       0.2034   5.53
     5472       0.2027   5.53
     5473       0.2028   5.53
     5474       0.2034   5.53
     5475       0.2028   5.53
     5476       0.2034   5.53
     5477       0.2028   5.53
     5478       0.2028   5.53
     5479       0.2033   5.53
     5480       0.2027   5.53
     5481       0.2034   5.53
     5482       0.2028   5.53
     5483       0.2030   5.53
     5484       0.2033   5.53
     5485       0.2028   5.53
     5486       0.2034   5.53
     5487       0.2028   5.53
     5488       0.2034   5.53
     5489       0.2028   5.53
     5490       0.2028   5.53
     5491       0.2035   5.53
     5492       0.2028   5.53
     5493       0.2033   5.53
     5494       0.2028   5.53
     5495       0.2027   5.53
     5496       0.2033   5.53
     5497       0.2028   5.53
     5498       0.2034   5.53
     5499       0.2028   5.53
     5500       0.2027   5.53
     5501       0.2034   5.53
     5502       0.2028   5.53
     5503       0.2035   5.53
     5504       0.2027   5.53
     5505       0.2028   5.53
     5506       0.2034   5.53
     5507       0.2029   5.53
     5508       0.2032   5.53
     5509       0.2027   5.53
     5510       0.2034   5.53
     5511       0.2027   5.53
     5512       0.2028   5.53
     5513       0.2034   5.53
     5514       0.2028   5.53
     5515       0.2033   5.53
     5516       0.2028   5.53
     5517       0.2028   5.53
     5518       0.2036   5.53
     5519       0.2028   5.53
     5520       0.2035   5.53
     5521       0.2028   5.53
     5522       0.2028   5.53
     5523       0.2093   5.53
     5524       0.2028   5.53
     5525       0.2033   5.53
     5526       0.2028   5.53
     5527       0.2027   5.53
     5528       0.2034   5.53
     5529       0.2026   5.53
     5530       0.2034   5.53
     5531       0.2028   5.53
     5532       0.2030   5.53
     5533       0.2033   5.53
     5534       0.2028   5.53
     5535       0.2035   5.53
     5536       0.2028   5.53
     5537       0.2036   5.53
     5538       0.2028   5.53
     5539       0.2028   5.53
     5540       0.2034   5.53
     5541       0.2028   5.53
     5542       0.2034   5.53
     5543       0.2029   5.53
     5544       0.2028   5.53
     5545       0.2033   5.53
     5546       0.2028   5.53
     5547       0.2033   5.53
     5548       0.2028   5.53
     5549       0.2027   5.53
     5550       0.2034   5.53
     5551       0.2028   5.53
     5552       0.2034   5.53
     5553       0.2028   5.53
     5554       0.2028   5.53
     5555       0.2033   5.53
     5556       0.2029   5.53
     5557       0.2034   5.53
     5558       0.2028   5.53
     5559       0.2034   5.53
     5560       0.2027   5.53
     5561       0.2027   5.53
     5562       0.2033   5.53
     5563       0.2027   5.53
     5564       0.2034   5.53
     5565       0.2028   5.53
     5566       0.2029   5.53
     5567       0.2034   5.53
     5568       0.2027   5.53
     5569       0.2034   5.53
     5570       0.2028   5.53
     5571       0.2029   5.53
     5572       0.2036   5.53
     5573       0.2027   5.53
     5574       0.2032   5.53
     5575       0.2028   5.53
     5576       0.2027   5.53
     5577       0.2034   5.53
     5578       0.2028   5.53
     5579       0.2035   5.53
     5580       0.2028   5.53
     5581       0.2028   5.53
     5582       0.2035   5.53
     5583       0.2027   5.53
     5584       0.2032   5.53
     5585       0.2027   5.53
     5586       0.2035   5.53
     5587       0.2027   5.53
     5588       0.2027   5.53
     5589       0.2034   5.53
     5590       0.2029   5.53
     5591       0.2034   5.53
     5592       0.2027   5.53
     5593       0.2028   5.53
     5594       0.2034   5.53
     5595       0.2028   5.53
     5596       0.2036   5.53
     5597       0.2028   5.53
     5598       0.2028   5.53
     5599       0.2035   5.53
     5600       0.2027   5.53
     5601       0.2034   5.53
     5602       0.2029   5.53
     5603       0.2028   5.53
     5604       0.2035   5.53
     5605       0.2027   5.53
     5606       0.2033   5.53
     5607       0.2028   5.53
     5608       0.2030   5.53
     5609       0.2033   5.53
     5610       0.2028   5.53
     5611       0.2033   5.53
     5612       0.2027   5.53
     5613       0.2033   5.53
     5614       0.2028   5.53
     5615       0.2028   5.53
     5616       0.2035   5.53
     5617       0.2028   5.53
     5618       0.2034   5.53
     5619       0.2028   5.53
     5620       0.2028   5.53
     5621       0.2035   5.53
     5622       0.2027   5.53
     5623       0.2035   5.53
     5624       0.2028   5.53
     5625       0.2027   5.53
     5626       0.2033   5.53
     5627       0.2028   5.53
     5628       0.2034   5.53
     5629       0.2028   5.53
     5630       0.2028   5.53
     5631       0.2034   5.53
     5632       0.2028   5.53
     5633       0.2033   5.53
     5634       0.2029   5.53
     5635       0.2033   5.53
     5636       0.2028   5.53
     5637       0.2029   5.53
     5638       0.2035   5.53
     5639       0.2029   5.53
     5640       0.2035   5.53
     5641       0.2027   5.53
     5642       0.2028   5.53
     5643       0.2033   5.53
     5644       0.2027   5.53
     5645       0.2034   5.53
     5646       0.2027   5.53
     5647       0.2029   5.53
     5648       0.2036   5.53
     5649       0.2028   5.53
     5650       0.2034   5.53
     5651       0.2028   5.53
     5652       0.2027   5.53
     5653       0.2033   5.53
     5654       0.2027   5.53
     5655       0.2034   5.53
     5656       0.2028   5.53
     5657       0.2027   5.53
     5658       0.2035   5.53
     5659       0.2028   5.53
     5660       0.2035   5.53
     5661       0.2027   5.53
     5662       0.2035   5.53
     5663       0.2028   5.53
     5664       0.2028   5.53
     5665       0.2034   5.53
     5666       0.2029   5.53
     5667       0.2034   5.53
     5668       0.2028   5.53
     5669       0.2028   5.53
     5670       0.2034   5.53
     5671       0.2028   5.53
     5672       0.2033   5.53
     5673       0.2028   5.53
     5674       0.2028   5.53
     5675       0.2034   5.53
     5676       0.2028   5.53
     5677       0.2034   5.53
     5678       0.2028   5.53
     5679       0.2029   5.53
     5680       0.2033   5.53
     5681       0.2028   5.53
     5682       0.2035   5.53
     5683       0.2029   5.53
     5684       0.2034   5.53
     5685       0.2028   5.53
     5686       0.2028   5.53
     5687       0.2035   5.53
     5688       0.2028   5.53
     5689       0.2035   5.53
     5690       0.2028   5.53
     5691       0.2028   5.53
     5692       0.2034   5.53
     5693       0.2028   5.53
     5694       0.2035   5.53
     5695       0.2028   5.53
     5696       0.2027   5.53
     5697       0.2035   5.53
     5698       0.2028   5.53
     5699       0.2034   5.53
     5700       0.2028   5.53
     5701       0.2028   5.53
     5702       0.2033   5.53
     5703       0.2029   5.53
     5704       0.2034   5.53
     5705       0.2028   5.53
     5706       0.2028   5.53
     5707       0.2035   5.53
     5708       0.2028   5.53
